Total Offset X,Total Offset Y,Actual X,Actual Y,L2 error,Roll,Pitch,Yaw,Actual Roll,Actual Pitch,Actual Yaw,Altitude,
6.63401,47.9302,6.28195,47.2434,0.771761,-0.035776,0.0196332,0.220027,-0.0195127,0.0549148,0.368654,30.6998,
6.71035,47.9439,6.28195,47.2434,0.821076,-0.0360681,0.0191296,0.218351,-0.0182127,0.054676,0.368554,30.6998,
6.73044,47.9143,6.28195,47.2434,0.806985,-0.0341172,0.0219936,0.220457,-0.0188927,0.0533353,0.367954,30.6998,
6.75708,47.9006,6.28195,47.2434,0.810944,-0.0314512,0.0206633,0.221294,-0.0171527,0.0523844,0.368454,30.6998,
6.83653,47.9727,6.33754,47.3565,0.792934,-0.0306478,0.0130964,0.218353,-0.0132827,0.0500283,0.369014,30.6998,
6.8807,48.0882,6.33754,47.3565,0.911265,-0.0325535,0.00716762,0.217606,-0.0121027,0.0469891,0.369684,30.6998,
6.97433,48.1101,6.33754,47.3565,0.986585,-0.0257217,0.00394314,0.215559,-0.00992265,0.0435178,0.370244,30.6998,
7.08214,48.1037,6.33754,47.3565,1.0549,-0.0207908,0.000877712,0.21516,-0.00375265,0.0409448,0.371134,30.6998,
7.21548,47.9727,6.41166,47.4695,0.948352,-0.0150134,0.00505016,0.213405,-0.000552654,0.040366,0.371714,30.5998,
7.35635,47.8129,6.41166,47.4695,1.00515,-0.00894304,0.00922347,0.213538,0.00211265,0.0416394,0.371834,30.5998,
7.45809,47.6672,6.41166,47.4695,1.06495,-0.00575436,0.0142044,0.213328,0.00613265,0.0434755,0.370634,30.5998,
7.58157,47.5313,6.41166,47.4695,1.17154,-0.0012127,0.0181665,0.214115,0.0119427,0.0453896,0.371974,30.5998,
7.69692,47.5095,6.46725,47.5574,1.2306,-0.00179027,0.0170104,0.213269,0.0153927,0.0494346,0.369904,30.5998,
7.82279,47.6185,6.46725,47.5574,1.35692,0.0020407,0.0114018,0.215474,0.0180627,0.050464,0.368874,30.5998,
7.94265,47.6494,6.46725,47.5574,1.47827,0.00678381,0.0128658,0.215655,0.0223127,0.0503724,0.368004,30.5998,
7.98041,47.7088,6.46725,47.5574,1.52071,0.000826228,0.00991099,0.2152,0.0232227,0.050433,0.366404,30.5998,
8.03495,47.7493,6.50432,47.6202,1.53607,0.00155561,0.00850646,0.215844,0.0222227,0.0511659,0.364964,30.4998,
8.02965,47.7805,6.50432,47.6202,1.53372,0.00136008,0.00919232,0.217249,0.0240727,0.0509102,0.364804,30.4998,
8.06915,47.8141,6.50432,47.6202,1.5768,0.00247317,0.00679501,0.217658,0.0260727,0.0500209,0.363314,30.4998,
8.15718,47.7734,6.50432,47.6202,1.65995,0.0085939,0.00824928,0.218614,0.0259127,0.0486018,0.362644,30.4998,
8.1887,47.7827,6.54138,47.6705,1.65114,0.00824034,0.00447051,0.217539,0.0254127,0.0473039,0.361814,30.4998,
8.15189,47.8665,6.54138,47.6705,1.6224,0.00332442,0.000433178,0.218946,0.0246127,0.0461847,0.360924,30.4998,
8.05745,47.9439,6.54138,47.6705,1.54053,-0.00281112,-0.000923025,0.219435,0.0223427,0.0441436,0.360034,30.4998,
8.0065,47.9491,6.54138,47.6705,1.49137,-0.0046859,-0.000824633,0.219009,0.0196527,0.0407849,0.359534,30.4998,
7.87364,47.9897,6.55991,47.7082,1.34355,-0.0121864,-0.00416282,0.218277,0.0139127,0.0368292,0.358774,30.4998,
7.71394,47.9996,6.55991,47.7082,1.19025,-0.0156641,-0.00436375,0.2185,0.00932265,0.0363304,0.358694,30.4998,
7.65584,47.9995,6.55991,47.7082,1.13398,-0.0137181,-0.00274178,0.219634,0.00754265,0.0378773,0.357694,30.4998,
7.51876,48.1033,6.55991,47.7082,1.03705,-0.0237838,-0.00492581,0.22092,0.00247265,0.0389214,0.357344,30.4998,
7.29677,48.2272,6.55991,47.7333,0.887086,-0.038315,-0.00342115,0.22221,-0.00507265,0.0400445,0.356054,30.3998,
7.05653,48.4669,6.55991,47.7333,0.885856,-0.0470991,-0.00903186,0.223368,-0.0133127,0.0382823,0.354994,30.3998,
6.83101,48.624,6.55991,47.7333,0.93106,-0.052125,-0.0102833,0.224068,-0.0197927,0.0352244,0.355134,30.3998,
6.63589,48.6399,6.55991,47.7333,0.909802,-0.0553419,-0.00484849,0.224602,-0.0282827,0.0348804,0.355004,30.3998,
6.47275,48.7125,6.55991,47.7459,0.970479,-0.059498,-0.00756344,0.223131,-0.0341027,0.0337424,0.353694,30.3998,
6.38009,48.8097,6.55991,47.7459,1.0789,-0.0554915,-0.0122389,0.22232,-0.0367327,0.0301982,0.354494,30.3998,
6.34397,48.8224,6.55991,47.7459,1.09794,-0.0542908,-0.014219,0.221497,-0.0361727,0.0249995,0.354784,30.3998,
6.30289,48.7548,6.55991,47.7459,1.04113,-0.0575808,-0.0135691,0.220167,-0.0377127,0.0242755,0.354624,30.3998,
6.23963,48.6428,6.55991,47.7459,0.95234,-0.057681,-0.00864458,0.218417,-0.0391827,0.0243759,0.354114,30.3998,
6.19397,48.5443,6.55991,47.7459,0.878285,-0.0593771,-0.00540639,0.220756,-0.0391827,0.0245629,0.354424,30.3998,
6.26518,48.4697,6.55991,47.7459,0.78147,-0.0515574,-0.00533861,0.220867,-0.0366627,0.0261021,0.353794,30.3998,
6.3068,48.4134,6.55991,47.7459,0.713869,-0.0500876,-0.00261782,0.221361,-0.0333227,0.0271786,0.353404,30.3998,
6.39419,48.2727,6.54138,47.7333,0.559167,-0.0459975,0.00269891,0.221717,-0.0286827,0.0280575,0.353034,30.2998,
6.48655,48.1717,6.54138,47.7333,0.44186,-0.0433908,0.00381226,0.221186,-0.0236827,0.0280983,0.352544,30.2998,
6.58802,48.091,6.54138,47.7333,0.360708,-0.0420976,0.00293704,0.220777,-0.0218427,0.0269844,0.350874,30.2998,
6.67393,47.9914,6.54138,47.7333,0.290138,-0.0349792,0.00483202,0.222555,-0.0173327,0.027488,0.350144,30.2998,
6.74201,47.9858,6.52285,47.7082,0.353708,-0.0392544,-9.29652e-05,0.221166,-0.0145327,0.0227507,0.349274,30.2998,
6.70665,48.0058,6.52285,47.7082,0.349795,-0.0445857,-0.00497177,0.221778,-0.0160127,0.0183043,0.348574,30.2998,
6.68452,47.9164,6.52285,47.7082,0.263561,-0.0443635,-0.00364558,0.221122,-0.0175327,0.0171698,0.347394,30.2998,
6.66747,48.0367,6.52285,47.7082,0.358943,-0.0466017,-0.0153448,0.22108,-0.0159127,0.0136744,0.348104,30.2998,
6.62235,48.1667,6.52285,47.6956,0.481516,-0.051904,-0.0227328,0.21927,-0.0183027,0.00832388,0.347344,30.2998,
6.53657,48.2363,6.52285,47.6956,0.540857,-0.0539616,-0.0279974,0.219914,-0.0235927,0.000957392,0.347044,30.2998,
6.50841,48.1573,6.52285,47.6956,0.46192,-0.0484295,-0.0264262,0.219019,-0.0220727,0.00100284,0.347314,30.2998,
6.53156,48.0754,6.52285,47.6956,0.37988,-0.0448411,-0.0243995,0.2188,-0.0165327,0.00338687,0.346834,30.2998,
6.65312,47.9789,6.52285,47.6579,0.346441,-0.0379412,-0.0227651,0.218306,-0.0161527,0.00533545,0.345544,30.1998,
6.7595,47.9466,6.52285,47.6579,0.373263,-0.0317926,-0.024789,0.216616,-0.0170427,0.00475103,0.345854,30.1998,
6.87943,47.9065,6.52285,47.6579,0.434697,-0.0214192,-0.0269625,0.216123,-0.0108827,0.00260923,0.345444,30.1998,
7.04294,47.7552,6.52285,47.6579,0.529115,-0.013352,-0.0250784,0.214513,-0.00682265,0.0016977,0.345954,30.1998,
7.09479,47.6591,6.50432,47.6202,0.591755,-0.0183893,-0.0247926,0.212685,-0.00780265,0.0024417,0.345854,30.1998,
7.1334,47.704,6.50432,47.6202,0.634635,-0.0150004,-0.0304202,0.213392,-0.00736265,0.00141243,0.345254,30.1998,
7.21792,47.6658,6.50432,47.6202,0.715049,-0.00877489,-0.0298338,0.208412,-0.00200265,0.000202517,0.345724,30.1998,
7.23829,47.5907,6.50432,47.6202,0.73456,-0.0141273,-0.0277098,0.206437,-0.000782654,0.000216171,0.346924,30.1998,
7.23304,47.5597,6.48578,47.5951,0.748101,-0.016062,-0.0298446,0.201334,-0.00436265,0.000561891,0.345474,30.1998,
7.21522,47.6746,6.48578,47.5951,0.733759,-0.0166429,-0.0391235,0.202169,-0.00422265,-0.00393253,0.345404,30.1998,
7.18574,47.5612,6.48578,47.5951,0.700778,-0.0162029,-0.0316838,0.201304,-0.00274265,-0.00490134,0.346244,30.1998,
7.16701,47.4775,6.48578,47.5951,0.691304,-0.0179091,-0.0302107,0.202326,-0.00469265,-0.00440749,0.346004,30.1998,
7.1184,47.3983,6.46725,47.5574,0.670306,-0.0182353,-0.0260308,0.206077,-0.00975265,-0.00611664,0.344364,30.0998,
7.06914,47.3068,6.46725,47.5574,0.651965,-0.0158376,-0.0248197,0.2059,-0.0107027,-0.00664462,0.344904,30.0998,
6.99873,47.2892,6.46725,47.5574,0.595292,-0.0196019,-0.0243043,0.208038,-0.0126827,-0.00649207,0.344224,30.0998,
6.82771,47.3006,6.46725,47.5574,0.442603,-0.0304226,-0.0229076,0.208276,-0.0194327,-0.00577713,0.343124,30.0998,
6.66822,47.3521,6.44872,47.5323,0.283966,-0.0344519,-0.0223179,0.209504,-0.0218027,-0.00285433,0.342464,30.0998,
6.61854,47.3776,6.44872,47.5323,0.229733,-0.0327557,-0.0184676,0.213076,-0.0219327,-0.00219319,0.342244,30.0998,
6.5355,47.3374,6.44872,47.5323,0.213383,-0.0374327,-0.0139781,0.212769,-0.0233527,0.000253944,0.341134,30.0998,
6.43389,47.2584,6.44872,47.5323,0.274294,-0.0399068,-0.00316493,0.216939,-0.0270527,0.00702071,0.340724,30.0998,
6.35199,47.2559,6.41166,47.5072,0.258252,-0.0408931,0.00220239,0.221324,-0.0326327,0.0112125,0.339354,29.9998,
6.2534,47.3487,6.41166,47.5072,0.223966,-0.0448656,0.00134577,0.22209,-0.0353127,0.0133882,0.338864,29.9998,
6.13693,47.3794,6.41166,47.5072,0.302991,-0.0481576,0.00729242,0.223652,-0.0393727,0.0144143,0.338104,29.9998,
6.02768,47.4277,6.41166,47.5072,0.392113,-0.0500432,0.00686811,0.224717,-0.0454127,0.0149955,0.337264,29.9998,
5.90943,47.5107,6.39313,47.4695,0.485448,-0.0533802,0.00550782,0.225787,-0.0506027,0.0143034,0.335554,29.9998,
5.80779,47.5975,6.39313,47.4695,0.599175,-0.055867,0.00302679,0.227553,-0.0529027,0.0113133,0.335504,29.9998,
5.71238,47.5395,6.39313,47.4695,0.684338,-0.0587379,0.00841291,0.22964,-0.0583427,0.00940138,0.335274,29.9998,
5.61961,47.4549,6.39313,47.4695,0.773658,-0.0559544,0.0115353,0.230215,-0.0608527,0.011772,0.334324,29.9998,
5.59915,47.4577,6.3746,47.4444,0.775562,-0.0524892,0.0116884,0.23108,-0.0602927,0.0137807,0.334304,29.9998,
5.61872,47.4306,6.3746,47.4444,0.756007,-0.0483535,0.0136584,0.230984,-0.0597827,0.0132536,0.334914,29.9998,
5.69875,47.3856,6.3746,47.4444,0.678402,-0.0409782,0.0153578,0.233618,-0.0581527,0.0148665,0.332744,29.9998,
5.78788,47.3433,6.3746,47.4444,0.595371,-0.0349228,0.0169511,0.235389,-0.0524327,0.0154472,0.332214,29.9998,
5.93222,47.204,6.35607,47.4193,0.475384,-0.0286657,0.0204555,0.235009,-0.0450527,0.0142644,0.331474,29.9998,
6.08149,46.9064,6.35607,47.4193,0.58176,-0.0215378,0.0297524,0.232998,-0.0410427,0.0179737,0.330434,29.9998,
6.20996,46.7729,6.35607,47.4193,0.662663,-0.0197033,0.0308672,0.233118,-0.0377127,0.0228194,0.329074,29.9998,
6.3526,46.6634,6.35607,47.4193,0.755899,-0.0126545,0.0350349,0.234016,-0.0334327,0.0235305,0.328384,29.9998,
6.54108,46.429,6.35607,47.3941,0.982641,0.00041585,0.0410856,0.231971,-0.0269327,0.0248008,0.326734,29.9998,
6.75654,46.1938,6.35607,47.3941,1.26531,0.00946092,0.045844,0.23268,-0.0191127,0.0270906,0.326424,29.9998,
6.88508,46.0751,6.35607,47.3941,1.42111,0.00450923,0.0453463,0.231254,-0.0210527,0.0269635,0.324894,29.9998,
6.89447,46.023,6.35607,47.3941,1.47302,0.00431793,0.044663,0.231747,-0.0214427,0.0259258,0.323124,29.9998,
6.92185,45.8642,6.35607,47.3565,1.59591,0.00993126,0.049831,0.231042,-0.0179427,0.0251625,0.322664,29.9998,
6.91203,45.7105,6.35607,47.3565,1.73736,0.0031626,0.0541864,0.230406,-0.0202027,0.024897,0.323254,29.9998,
6.79078,45.731,6.35607,47.3565,1.68265,-0.00393846,0.0504417,0.230242,-0.0291527,0.0235705,0.319744,29.9998,
6.7343,45.723,6.35607,47.3565,1.67667,0.00163614,0.0500649,0.233186,-0.0291727,0.0214719,0.320374,29.9998,
6.65177,45.7789,6.35607,47.3188,1.56806,-0.00815439,0.0444464,0.230136,-0.0294927,0.0198825,0.321404,29.9998,
6.51132,45.8703,6.35607,47.3188,1.45682,-0.0166754,0.0442346,0.234134,-0.0377527,0.019922,0.319694,29.9998,
6.31062,45.9969,6.35607,47.3188,1.32268,-0.0237086,0.0441077,0.238533,-0.0467227,0.0204027,0.317624,29.9998,
6.17067,46.1012,6.35607,47.3188,1.23168,-0.0233619,0.0436943,0.239945,-0.0468227,0.0232351,0.317724,29.9998,
6.14327,46.2376,6.35607,47.2811,1.06499,-0.0242443,0.0427796,0.241937,-0.0451127,0.0280337,0.316814,30.0998,
6.2139,46.386,6.35607,47.2811,0.906342,-0.0181654,0.0379511,0.238561,-0.0463427,0.0262528,0.314724,30.0998,
6.31301,46.3549,6.35607,47.2811,0.927169,-0.00696269,0.0387473,0.239826,-0.0423627,0.021709,0.314104,30.0998,
6.43248,46.3752,6.35607,47.2811,0.909107,-0.0072225,0.0270564,0.233567,-0.0375027,0.0165126,0.314484,30.0998,
6.55195,46.5103,6.33754,47.2434,0.763851,-0.0058753,0.00927791,0.229228,-0.0376827,-6.36512e-05,0.313054,30.0998,
6.6277,46.6452,6.33754,47.2434,0.664864,-0.00190034,-0.014104,0.224274,-0.0357727,-0.0177135,0.312794,30.0998,
6.76715,46.6214,6.33754,47.2434,0.755937,0.00735791,-0.0331472,0.218476,-0.0298127,-0.041489,0.314474,30.0998,
6.86326,46.6511,6.33754,47.2434,0.791968,0.00851089,-0.0583579,0.210984,-0.0278327,-0.0624018,0.314404,30.0998,
6.98094,46.4757,6.33754,47.2183,0.982589,0.0153117,-0.0737997,0.202807,-0.0271327,-0.0831645,0.313174,30.2998,
7.06176,46.1353,6.33754,47.2183,1.30287,0.0231228,-0.0805,0.197662,-0.0247827,-0.0973347,0.314244,30.2998,
7.12583,45.8667,6.33754,47.2183,1.5647,0.0247001,-0.0886483,0.193708,-0.0242927,-0.107987,0.313194,30.2998,
7.11718,45.5485,6.33754,47.2183,1.84283,0.0230184,-0.0886189,0.192381,-0.0249527,-0.114443,0.311914,30.2998,
7.06152,45.3061,6.33754,47.2057,2.03284,0.0173832,-0.0867309,0.19204,-0.0295527,-0.113276,0.312864,30.4998,
6.96529,45.1358,6.33754,47.2057,2.16296,0.0145312,-0.0800293,0.1919,-0.0319727,-0.110366,0.310904,30.4998,
6.88697,44.8728,6.33754,47.2057,2.39675,0.0122627,-0.0647853,0.196094,-0.0331827,-0.101359,0.310634,30.4998,
6.74427,44.8738,6.33754,47.2057,2.36707,0.000812643,-0.0587573,0.199563,-0.0381927,-0.0901796,0.312154,30.4998,
6.61695,44.9406,6.33754,47.2183,2.29475,-0.00367594,-0.0465115,0.203302,-0.0449727,-0.0808754,0.310014,30.6998,
6.48538,45.0144,6.33754,47.2183,2.20881,-0.00603398,-0.0344509,0.212474,-0.0500027,-0.069122,0.310484,30.6998,
6.33384,45.2394,6.33754,47.2183,1.97889,-0.015832,-0.0310145,0.215348,-0.0542227,-0.0606357,0.311894,30.6998,
6.18809,45.4897,6.33754,47.2183,1.73508,-0.0202384,-0.0251833,0.218363,-0.0596827,-0.0567003,0.309754,30.6998,
6.07138,45.643,6.35607,47.2811,1.66263,-0.0223226,-0.0208943,0.221025,-0.0633527,-0.0557998,0.308444,30.9998,
6.00736,45.6925,6.35607,47.2811,1.62645,-0.0210833,-0.015591,0.222397,-0.0669027,-0.0534283,0.309914,30.9998,
