Total Offset X,Total Offset Y,Actual X,Actual Y,L2 error,Roll,Pitch,Yaw,Actual Roll,Actual Pitch,Actual Yaw,Altitude,
6.76986,37.4154,3.35411,38.865,3.7106,-0.0504129,0.119567,0.214878,-0.0310427,0.0827909,0.312344,29.9999,
6.81173,37.6528,3.35411,38.865,3.66397,-0.049134,0.137046,0.222181,-0.0319427,0.0999808,0.310904,29.9999,
6.67938,37.6238,3.35411,38.865,3.54935,-0.0480904,0.169442,0.235838,-0.0304727,0.123532,0.311454,29.9999,
6.71321,37.6678,3.66913,40.0081,3.83969,-0.0437292,0.205334,0.245843,-0.0275427,0.157467,0.310784,30.2999,
6.96658,38.0095,3.66913,40.0081,3.85587,-0.036063,0.235321,0.2527,-0.0227927,0.18861,0.310364,30.2999,
7.10914,38.071,3.66913,40.0081,3.94789,-0.0295361,0.269497,0.261704,-0.0136527,0.22781,0.312094,30.2999,
7.44852,38.1249,3.66913,40.0081,4.22257,-0.021484,0.299222,0.259126,-0.00746265,0.253844,0.313714,30.2999,
7.86229,38.4156,3.96562,41.0632,4.71106,-0.0132332,0.321836,0.260207,0.00658265,0.29272,0.313774,30.4999,
8.40077,38.4843,3.96562,41.0632,5.13045,-0.00232097,0.343096,0.260685,0.0162027,0.310071,0.315634,30.4999,
9.26421,38.6404,3.96562,41.0632,5.82624,0.0155756,0.356989,0.258796,0.0293627,0.329106,0.317324,30.4999,
10.1584,38.7564,3.96562,41.0632,6.60844,0.0306489,0.363997,0.253939,0.0419527,0.337594,0.318214,30.4999,
10.9927,38.768,4.26211,42.043,7.48515,0.0451176,0.368946,0.256508,0.0557127,0.342381,0.320164,30.4999,
11.9986,39.0984,4.26211,42.043,8.27792,0.0567253,0.361578,0.255008,0.0724227,0.342444,0.321534,30.4999,
13.0147,39.3397,4.26211,42.043,9.16057,0.0668697,0.352954,0.254467,0.0870727,0.334813,0.322124,30.4999,
13.8363,39.4795,4.26211,42.043,9.91149,0.0746643,0.343208,0.255332,0.0937227,0.32853,0.323104,30.4999,
14.6444,39.5358,4.52154,42.9223,10.6743,0.0824519,0.333852,0.248613,0.0983827,0.320472,0.322194,30.5999,
15.0382,40.0527,4.52154,42.9223,10.9011,0.0813071,0.314972,0.248972,0.101973,0.308348,0.322004,30.5999,
15.3147,40.3466,4.52154,42.9223,11.0962,0.0790536,0.297642,0.245956,0.104833,0.291396,0.321504,30.5999,
15.2651,40.8695,4.52154,42.9223,10.9379,0.0657354,0.276134,0.246428,0.0985927,0.273328,0.320984,30.5999,
14.9957,41.2303,4.76244,43.6634,10.5186,0.0558054,0.258227,0.245837,0.0883827,0.257638,0.319144,30.5998,
14.7269,41.5551,4.76244,43.6634,10.185,0.0510675,0.238531,0.242475,0.0795127,0.240413,0.319194,30.5998,
14.2857,41.816,4.76244,43.6634,9.70076,0.0411965,0.222381,0.238415,0.0707027,0.224045,0.320054,30.5998,
13.6874,42.0692,4.76244,43.6634,9.06623,0.0286042,0.207756,0.234766,0.0562427,0.207279,0.321364,30.5998,
13.1685,42.3842,4.96628,44.2664,8.41541,0.0193309,0.19103,0.232417,0.0401627,0.190747,0.322114,30.6998,
12.6273,42.5977,4.96628,44.2664,7.84064,0.0115574,0.178404,0.229054,0.0304927,0.178194,0.324744,30.6998,
11.9544,43.0287,4.96628,44.2664,7.09686,-0.00507004,0.16401,0.229896,0.0184327,0.166773,0.327044,30.6998,
11.2511,43.5291,4.96628,44.2664,6.32795,-0.0208993,0.150379,0.237941,0.00682265,0.157184,0.328914,30.6998,
10.6338,43.9248,5.15158,44.7688,5.54684,-0.0349269,0.137823,0.237793,-0.00318265,0.147739,0.331254,30.7998,
10.1531,44.0714,5.15158,44.7688,5.04993,-0.044697,0.130606,0.234141,-0.0106627,0.139066,0.334194,30.7998,
9.84368,44.36,5.15158,44.7688,4.70987,-0.052006,0.119954,0.232156,-0.0202727,0.131767,0.336134,30.7998,
9.61797,44.5224,5.15158,44.7688,4.47318,-0.0527181,0.114291,0.230614,-0.0251927,0.126926,0.338114,30.7998,
9.44613,44.8132,5.29983,45.1833,4.16279,-0.0570813,0.103664,0.229079,-0.0283227,0.120594,0.340274,30.7998,
9.35477,44.9301,5.29983,45.1833,4.06283,-0.061384,0.0974428,0.227693,-0.0298127,0.114558,0.343184,30.7998,
9.37653,45.0246,5.29983,45.1833,4.07979,-0.0633121,0.0926705,0.22692,-0.0303427,0.112178,0.344564,30.7998,
9.49333,45.2718,5.29983,45.1833,4.19443,-0.0607846,0.0845979,0.229111,-0.0287327,0.109231,0.345864,30.7998,
9.73534,45.4114,5.42954,45.5351,4.30758,-0.0573847,0.0764636,0.227446,-0.0248227,0.104501,0.347454,30.8998,
9.92591,45.4235,5.42954,45.5351,4.49775,-0.0557336,0.0713917,0.226061,-0.0199727,0.0999127,0.349974,30.8998,
10.1863,45.4221,5.42954,45.5351,4.75808,-0.0523018,0.0669458,0.222756,-0.0187427,0.0974744,0.350924,30.8998,
10.544,45.4564,5.42954,45.5351,5.11509,-0.044869,0.0602855,0.219332,-0.0120427,0.0918,0.352964,30.8998,
10.9266,45.4251,5.57779,45.8491,5.36563,-0.0372356,0.0551599,0.217926,-0.00565265,0.0876852,0.354994,30.8998,
11.288,45.4493,5.57779,45.8491,5.72421,-0.0348308,0.0494646,0.216832,-0.00247265,0.0840015,0.356504,30.8998,
11.6944,45.4702,5.57779,45.8491,6.12828,-0.0252157,0.0439535,0.216508,0.00154265,0.0800354,0.357024,30.8998,
11.985,45.4356,5.57779,45.8491,6.42052,-0.0211673,0.0392957,0.215043,0.00992265,0.0746026,0.359534,30.8998,
12.3123,45.404,5.7075,46.1254,6.64409,-0.0195803,0.0350491,0.212952,0.0143127,0.0700817,0.360124,30.8998,
12.7491,45.4238,5.7075,46.1254,7.07646,-0.0106194,0.0276496,0.212204,0.0189127,0.0641852,0.360304,30.8998,
12.9621,45.2923,5.7075,46.1254,7.30229,-0.00829908,0.0259559,0.211017,0.0241427,0.0584011,0.361604,30.8998,
13.2579,45.2225,5.7075,46.1254,7.60422,-0.00448849,0.0209182,0.208353,0.0285327,0.0537897,0.362554,30.8998,
13.3395,45.3387,5.81869,46.3641,7.59039,-0.00761429,0.0155458,0.207824,0.0288527,0.0515595,0.361954,30.8998,
13.2626,45.4417,5.81869,46.3641,7.50084,-0.0100914,0.0108374,0.206922,0.0289827,0.047383,0.362294,30.8998,
13.2557,45.2428,5.81869,46.3641,7.52112,-0.00934985,0.0142483,0.206485,0.0279727,0.0444211,0.362884,30.8998,
13.1809,45.4337,5.81869,46.3641,7.42072,-0.0143064,0.00773175,0.20487,0.0261827,0.0429863,0.362794,30.8998,
13.108,45.4601,5.92987,46.5777,7.26463,-0.0156046,0.00734386,0.204959,0.0236227,0.0398831,0.362574,30.8998,
13.0293,45.4619,5.92987,46.5777,7.18658,-0.0162817,0.00731142,0.206598,0.0218827,0.0387263,0.363134,30.8998,
12.8952,45.491,5.92987,46.5777,7.04958,-0.0198994,0.00777564,0.206022,0.0215827,0.0394713,0.363274,30.8998,
12.7176,45.6423,5.92987,46.5777,6.85187,-0.0262641,0.00644252,0.206575,0.0166427,0.0396408,0.363384,30.8998,
12.4677,45.8039,6.04105,46.7786,6.50018,-0.0315466,0.00490128,0.206254,0.0100527,0.0421969,0.364154,30.8998,
12.3243,45.8628,6.04105,46.7786,6.34963,-0.0292905,0.0105901,0.210638,0.00760265,0.0456758,0.365084,30.8998,
12.0873,45.9282,6.04105,46.7786,6.10579,-0.0358811,0.0150197,0.211641,0.00337265,0.0477896,0.365854,30.8998,
11.8102,46.0045,6.04105,46.7786,5.82085,-0.0400185,0.0177772,0.209634,-0.00610265,0.0525319,0.366514,30.8998,
11.6164,46.249,6.11518,46.9545,5.54631,-0.0408754,0.0179832,0.210707,-0.0105027,0.0554061,0.365734,30.7998,
11.4818,46.4401,6.11518,46.9545,5.39127,-0.0431034,0.0164135,0.210895,-0.0103527,0.0541961,0.367974,30.7998,
11.3773,46.4722,6.11518,46.9545,5.28413,-0.047948,0.0157982,0.208812,-0.0132427,0.0543611,0.368684,30.7998,
11.1331,46.5398,6.11518,46.9545,5.03498,-0.0521932,0.0169074,0.207902,-0.0211027,0.0552732,0.368224,30.7998,
10.9992,46.585,6.20783,47.1052,4.81954,-0.0493078,0.0189029,0.210708,-0.0225727,0.0547659,0.368244,30.7998,
11.1105,46.6069,6.20783,47.1052,4.92789,-0.0459803,0.0185087,0.210309,-0.0210727,0.0569399,0.369374,30.7998,
11.1855,46.7642,6.20783,47.1052,4.9893,-0.045075,0.0197642,0.216238,-0.0228727,0.0569984,0.368224,30.7998,
11.2815,46.7666,6.20783,47.1052,5.08496,-0.0395314,0.0189212,0.217734,-0.0228027,0.054681,0.368214,30.7998,
11.4217,46.7276,6.28195,47.2434,5.16561,-0.035776,0.0196332,0.220027,-0.0195127,0.0549148,0.368654,30.6998,
11.5809,46.7424,6.28195,47.2434,5.32256,-0.0360681,0.0191296,0.218351,-0.0182127,0.054676,0.368554,30.6998,
11.5697,46.6718,6.28195,47.2434,5.3186,-0.0341172,0.0219936,0.220457,-0.0188927,0.0533353,0.367954,30.6998,
11.6324,46.6738,6.28195,47.2434,5.38065,-0.0314512,0.0206633,0.221294,-0.0171527,0.0523844,0.368454,30.6998,
11.8326,46.8232,6.33754,47.3565,5.52088,-0.0306478,0.0130964,0.218353,-0.0132827,0.0500283,0.369014,30.6998,
11.8811,46.9696,6.33754,47.3565,5.55702,-0.0325535,0.00716762,0.217606,-0.0121027,0.0469891,0.369684,30.6998,
12.108,46.8966,6.33754,47.3565,5.78871,-0.0257217,0.00394314,0.215559,-0.00992265,0.0435178,0.370244,30.6998,
12.3329,46.8625,6.33754,47.3565,6.0157,-0.0207908,0.000877712,0.21516,-0.00375265,0.0409448,0.371134,30.6998,
12.6179,46.6199,6.41166,47.4695,6.26409,-0.0150134,0.00505016,0.213405,-0.000552654,0.040366,0.371714,30.5998,
12.8974,46.45,6.41166,47.4695,6.56541,-0.00894304,0.00922347,0.213538,0.00211265,0.0416394,0.371834,30.5998,
13.0579,46.3279,6.41166,47.4695,6.74357,-0.00575436,0.0142044,0.213328,0.00613265,0.0434755,0.370634,30.5998,
13.3166,46.2177,6.41166,47.4695,7.01746,-0.0012127,0.0181665,0.214115,0.0119427,0.0453896,0.371974,30.5998,
13.5267,46.3125,6.46725,47.5574,7.1684,-0.00179027,0.0170104,0.213269,0.0153927,0.0494346,0.369904,30.5998,
13.7704,46.5418,6.46725,47.5574,7.37338,0.0020407,0.0114018,0.215474,0.0180627,0.050464,0.368874,30.5998,
14.003,46.494,6.46725,47.5574,7.61043,0.00678381,0.0128658,0.215655,0.0223127,0.0503724,0.368004,30.5998,
13.9878,46.5739,6.46725,47.5574,7.58455,0.000826228,0.00991099,0.2152,0.0232227,0.050433,0.366404,30.5998,
14.1078,46.5927,6.50432,47.6202,7.67264,0.00155561,0.00850646,0.215844,0.0222227,0.0511659,0.364964,30.4998,
14.0377,46.6087,6.50432,47.6202,7.60103,0.00136008,0.00919232,0.217249,0.0240727,0.0509102,0.364804,30.4998,
14.1511,46.6396,6.50432,47.6202,7.70944,0.00247317,0.00679501,0.217658,0.0260727,0.0500209,0.363314,30.4998,
14.3744,46.5276,6.50432,47.6202,7.94557,0.0085939,0.00824928,0.218614,0.0259127,0.0486018,0.362644,30.4998,
14.3716,46.5858,6.54138,47.6705,7.90503,0.00824034,0.00447051,0.217539,0.0254127,0.0473039,0.361814,30.4998,
14.234,46.7352,6.54138,47.6705,7.74922,0.00332442,0.000433178,0.218946,0.0246127,0.0461847,0.360924,30.4998,
13.9983,46.8002,6.54138,47.6705,7.5075,-0.00281112,-0.000923025,0.219435,0.0223427,0.0441436,0.360034,30.4998,
13.953,46.7318,6.54138,47.6705,7.47082,-0.0046859,-0.000824633,0.219009,0.0196527,0.0407849,0.359534,30.4998,
13.6193,46.8051,6.55991,47.7082,7.11696,-0.0121864,-0.00416282,0.218277,0.0139127,0.0368292,0.358774,30.4998,
13.283,46.7818,6.55991,47.7082,6.78661,-0.0156641,-0.00436375,0.2185,0.00932265,0.0363304,0.358694,30.4998,
13.2805,46.7747,6.55991,47.7082,6.78514,-0.0137181,-0.00274178,0.219634,0.00754265,0.0378773,0.357694,30.4998,
12.9415,46.9695,6.55991,47.7082,6.42423,-0.0237838,-0.00492581,0.22092,0.00247265,0.0389214,0.357344,30.4998,
12.4276,47.1042,6.55991,47.7333,5.90129,-0.038315,-0.00342115,0.22221,-0.00507265,0.0400445,0.356054,30.3998,
11.9595,47.4322,6.55991,47.7333,5.40802,-0.0470991,-0.00903186,0.223368,-0.0133127,0.0382823,0.354994,30.3998,
11.5503,47.4936,6.55991,47.7333,4.99613,-0.052125,-0.0102833,0.224068,-0.0197927,0.0352244,0.355134,30.3998,
11.2211,47.363,6.55991,47.7333,4.67589,-0.0553419,-0.00484849,0.224602,-0.0282827,0.0348804,0.355004,30.3998,
10.9346,47.488,6.55991,47.7459,4.38226,-0.059498,-0.00756344,0.223131,-0.0341027,0.0337424,0.353694,30.3998,
10.836,47.6027,6.55991,47.7459,4.27851,-0.0554915,-0.0122389,0.22232,-0.0367327,0.0301982,0.354494,30.3998,
10.8313,47.5254,6.55991,47.7459,4.27708,-0.0542908,-0.014219,0.221497,-0.0361727,0.0249995,0.354784,30.3998,
10.7486,47.3811,6.55991,47.7459,4.2045,-0.0575808,-0.0135691,0.220167,-0.0377127,0.0242755,0.354624,30.3998,
10.6124,47.2347,6.55991,47.7459,4.08462,-0.057681,-0.00864458,0.218417,-0.0391827,0.0243759,0.354114,30.3998,
10.5488,47.1564,6.55991,47.7459,4.03223,-0.0593771,-0.00540639,0.220756,-0.0391827,0.0245629,0.354424,30.3998,
10.8011,47.1109,6.55991,47.7459,4.28846,-0.0515574,-0.00533861,0.220867,-0.0366627,0.0261021,0.353794,30.3998,
10.8568,47.0797,6.55991,47.7459,4.34824,-0.0500876,-0.00261782,0.221361,-0.0333227,0.0271786,0.353404,30.3998,
11.0745,46.8694,6.54138,47.7333,4.61466,-0.0459975,0.00269891,0.221717,-0.0286827,0.0280575,0.353034,30.2998,
11.2553,46.8192,6.54138,47.7333,4.80168,-0.0433908,0.00381226,0.221186,-0.0236827,0.0280983,0.352544,30.2998,
11.4558,46.7685,6.54138,47.7333,5.0082,-0.0420976,0.00293704,0.220777,-0.0218427,0.0269844,0.350874,30.2998,
11.6051,46.658,6.54138,47.7333,5.17659,-0.0349792,0.00483202,0.222555,-0.0173327,0.027488,0.350144,30.2998,
11.7235,46.7447,6.52285,47.7082,5.28915,-0.0392544,-9.29652e-05,0.221166,-0.0145327,0.0227507,0.349274,30.2998,
11.5517,46.7857,6.52285,47.7082,5.11281,-0.0445857,-0.00497177,0.221778,-0.0160127,0.0183043,0.348574,30.2998,
11.5289,46.5936,6.52285,47.7082,5.12863,-0.0443635,-0.00364558,0.221122,-0.0175327,0.0171698,0.347394,30.2998,
11.4995,46.9102,6.52285,47.7082,5.0402,-0.0466017,-0.0153448,0.22108,-0.0159127,0.0136744,0.348104,30.2998,
11.3869,47.0389,6.52285,47.6956,4.90822,-0.051904,-0.0227328,0.21927,-0.0183027,0.00832388,0.347344,30.2998,
11.1844,47.0392,6.52285,47.6956,4.70757,-0.0539616,-0.0279974,0.219914,-0.0235927,0.000957392,0.347044,30.2998,
11.1985,46.8158,6.52285,47.6956,4.75769,-0.0484295,-0.0264262,0.219019,-0.0220727,0.00100284,0.347314,30.2998,
11.2935,46.7325,6.52285,47.6956,4.86689,-0.0448411,-0.0243995,0.2188,-0.0165327,0.00338687,0.346834,30.2998,
11.624,46.6351,6.52285,47.6579,5.2027,-0.0379412,-0.0227651,0.218306,-0.0161527,0.00533545,0.345544,30.1998,
11.8143,46.6661,6.52285,47.6579,5.38363,-0.0317926,-0.024789,0.216616,-0.0170427,0.00475103,0.345854,30.1998,
12.0521,46.6246,6.52285,47.6579,5.62498,-0.0214192,-0.0269625,0.216123,-0.0108827,0.00260923,0.345444,30.1998,
12.4121,46.3748,6.52285,47.6579,6.02736,-0.013352,-0.0250784,0.214513,-0.00682265,0.0016977,0.345954,30.1998,
12.3992,46.3418,6.50432,47.6202,6.03189,-0.0183893,-0.0247926,0.212685,-0.00780265,0.0024417,0.345854,30.1998,
12.4566,46.5201,6.50432,47.6202,6.05312,-0.0150004,-0.0304202,0.213392,-0.00736265,0.00141243,0.345254,30.1998,
12.6667,46.4041,6.50432,47.6202,6.28122,-0.00877489,-0.0298338,0.208412,-0.00200265,0.000202517,0.345724,30.1998,
12.646,46.2956,6.50432,47.6202,6.28295,-0.0141273,-0.0277098,0.206437,-0.000782654,0.000216171,0.346924,30.1998,
12.608,46.3129,6.48578,47.5951,6.25508,-0.016062,-0.0298446,0.201334,-0.00436265,0.000561891,0.345474,30.1998,
12.5596,46.5609,6.48578,47.5951,6.1612,-0.0166429,-0.0391235,0.202169,-0.00422265,-0.00393253,0.345404,30.1998,
12.497,46.2267,6.48578,47.5951,6.16504,-0.0162029,-0.0316838,0.201304,-0.00274265,-0.00490134,0.346244,30.1998,
12.4728,46.1818,6.48578,47.5951,6.15161,-0.0179091,-0.0302107,0.202326,-0.00469265,-0.00440749,0.346004,30.1998,
12.3514,46.1118,6.46725,47.5574,6.05913,-0.0182353,-0.0260308,0.206077,-0.00975265,-0.00611664,0.344364,30.0998,
12.2601,46.0187,6.46725,47.5574,5.99377,-0.0158376,-0.0248197,0.2059,-0.0107027,-0.00664462,0.344904,30.0998,
12.1074,46.0739,6.46725,47.5574,5.83198,-0.0196019,-0.0243043,0.208038,-0.0126827,-0.00649207,0.344224,30.0998,
11.6838,46.1104,6.46725,47.5574,5.41353,-0.0304226,-0.0229076,0.208276,-0.0194327,-0.00577713,0.343124,30.0998,
11.3896,46.1974,6.44872,47.5323,5.11798,-0.0344519,-0.0223179,0.209504,-0.0218027,-0.00285433,0.342464,30.0998,
11.4067,46.1953,6.44872,47.5323,5.13507,-0.0327557,-0.0184676,0.213076,-0.0219327,-0.00219319,0.342244,30.0998,
11.2195,46.0939,6.44872,47.5323,4.98293,-0.0374327,-0.0139781,0.212769,-0.0233527,0.000253944,0.341134,30.0998,
11.0163,45.984,6.44872,47.5323,4.82288,-0.0399068,-0.00316493,0.216939,-0.0270527,0.00702071,0.340724,30.0998,
10.8814,46.0604,6.41166,47.5072,4.6981,-0.0408931,0.00220239,0.221324,-0.0326327,0.0112125,0.339354,29.9998,
10.6758,46.2357,6.41166,47.5072,4.44966,-0.0448656,0.00134577,0.22209,-0.0353127,0.0133882,0.338864,29.9998,
10.4455,46.2028,6.41166,47.5072,4.23953,-0.0481576,0.00729242,0.223652,-0.0393727,0.0144143,0.338104,29.9998,
10.2478,46.2637,6.41166,47.5072,4.03269,-0.0500432,0.00686811,0.224717,-0.0454127,0.0149955,0.337264,29.9998,
10.0162,46.3707,6.39313,47.4695,3.786,-0.0533802,0.00550782,0.225787,-0.0506027,0.0143034,0.335554,29.9998,
9.84491,46.4471,6.39313,47.4695,3.60003,-0.055867,0.00302679,0.227553,-0.0529027,0.0113133,0.335504,29.9998,
9.67018,46.2554,6.39313,47.4695,3.49471,-0.0587379,0.00841291,0.22964,-0.0583427,0.00940138,0.335274,29.9998,
9.50185,46.1564,6.39313,47.4695,3.37468,-0.0559544,0.0115353,0.230215,-0.0608527,0.011772,0.334324,29.9998,
9.53845,46.2427,6.3746,47.4444,3.38438,-0.0524892,0.0116884,0.23108,-0.0602927,0.0137807,0.334304,29.9998,
9.61975,46.1902,6.3746,47.4444,3.4791,-0.0483535,0.0136584,0.230984,-0.0597827,0.0132536,0.334914,29.9998,
9.83685,46.1312,6.3746,47.4444,3.70293,-0.0409782,0.0153578,0.233618,-0.0581527,0.0148665,0.332744,29.9998,
10.0201,46.0928,6.3746,47.4444,3.888,-0.0349228,0.0169511,0.235389,-0.0524327,0.0154472,0.332214,29.9998,
10.3514,45.8712,6.35607,47.4193,4.28477,-0.0286657,0.0204555,0.235009,-0.0450527,0.0142644,0.331474,29.9998,
10.6472,45.4432,6.35607,47.4193,4.72425,-0.0215378,0.0297524,0.232998,-0.0410427,0.0179737,0.330434,29.9998,
10.8698,45.4832,6.35607,47.4193,4.91141,-0.0197033,0.0308672,0.233118,-0.0377127,0.0228194,0.329074,29.9998,
11.1547,45.41,6.35607,47.4193,5.20231,-0.0126545,0.0350349,0.234016,-0.0334327,0.0235305,0.328384,29.9998,
11.5621,45.0763,6.35607,47.3941,5.69868,0.00041585,0.0410856,0.231971,-0.0269327,0.0248008,0.326734,29.9998,
12.0084,44.8549,6.35607,47.3941,6.1965,0.00946092,0.045844,0.23268,-0.0191127,0.0270906,0.326424,29.9998,
12.1658,44.8731,6.35607,47.3941,6.33316,0.00450923,0.0453463,0.231254,-0.0210527,0.0269635,0.324894,29.9998,
12.0684,44.8909,6.35607,47.3941,6.23671,0.00431793,0.044663,0.231747,-0.0214427,0.0259258,0.323124,29.9998,
12.1415,44.6396,6.35607,47.3565,6.39159,0.00993126,0.049831,0.231042,-0.0179427,0.0251625,0.322664,29.9998,
12.091,44.5098,6.35607,47.3565,6.40255,0.0031626,0.0541864,0.230406,-0.0202027,0.024897,0.323254,29.9998,
11.7423,44.6998,6.35607,47.3565,6.00575,-0.00393846,0.0504417,0.230242,-0.0291527,0.0235705,0.319744,29.9998,
11.7008,44.6647,6.35607,47.3565,5.98432,0.00163614,0.0500649,0.233186,-0.0291727,0.0214719,0.320374,29.9998,
11.5161,44.7774,6.35607,47.3188,5.75187,-0.00815439,0.0444464,0.230136,-0.0294927,0.0198825,0.321404,29.9998,
11.1901,44.8951,6.35607,47.3188,5.40759,-0.0166754,0.0442346,0.234134,-0.0377527,0.019922,0.319694,29.9998,
10.7486,45.0516,6.35607,47.3188,4.94315,-0.0237086,0.0441077,0.238533,-0.0467227,0.0204027,0.317624,29.9998,
10.5432,45.1244,6.35607,47.3188,4.72732,-0.0233619,0.0436943,0.239945,-0.0468227,0.0232351,0.317724,29.9998,
10.6052,45.2808,6.35607,47.2811,4.69643,-0.0242443,0.0427796,0.241937,-0.0451127,0.0280337,0.316814,30.0998,
10.8416,45.4288,6.35607,47.2811,4.85295,-0.0181654,0.0379511,0.238561,-0.0463427,0.0262528,0.314724,30.0998,
11.0679,45.2311,6.35607,47.2811,5.13849,-0.00696269,0.0387473,0.239826,-0.0423627,0.021709,0.314104,30.0998,
11.3108,45.2984,6.35607,47.2811,5.33672,-0.0072225,0.0270564,0.233567,-0.0375027,0.0165126,0.314484,30.0998,
11.5462,45.5358,6.33754,47.2434,5.48139,-0.0058753,0.00927791,0.229228,-0.0376827,-6.36512e-05,0.313054,30.0998,
11.6435,45.6524,6.33754,47.2434,5.53939,-0.00190034,-0.014104,0.224274,-0.0357727,-0.0177135,0.312794,30.0998,
11.9757,45.4761,6.33754,47.2434,5.9086,0.00735791,-0.0331472,0.218476,-0.0298127,-0.041489,0.314474,30.0998,
12.1156,45.5518,6.33754,47.2434,6.02062,0.00851089,-0.0583579,0.210984,-0.0278327,-0.0624018,0.314404,30.0998,
12.3599,45.1872,6.33754,47.2183,6.35564,0.0153117,-0.0737997,0.202807,-0.0271327,-0.0831645,0.313174,30.2998,
12.4832,44.7045,6.33754,47.2183,6.63989,0.0231228,-0.0805,0.197662,-0.0247827,-0.0973347,0.314244,30.2998,
12.5914,44.5248,6.33754,47.2183,6.80928,0.0247001,-0.0886483,0.193708,-0.0242927,-0.107987,0.313194,30.2998,
12.5005,44.1994,6.33754,47.2183,6.86263,0.0230184,-0.0886189,0.192381,-0.0249527,-0.114443,0.311914,30.2998,
12.3451,44.038,6.33754,47.2057,6.79153,0.0173832,-0.0867309,0.19204,-0.0295527,-0.113276,0.312864,30.4998,
12.1209,43.9488,6.33754,47.2057,6.63738,0.0145312,-0.0800293,0.1919,-0.0319727,-0.110366,0.310904,30.4998,
11.9992,43.6233,6.33754,47.2057,6.69986,0.0122627,-0.0647853,0.196094,-0.0331827,-0.101359,0.310634,30.4998,
11.6607,43.8824,6.33754,47.2057,6.27535,0.000812643,-0.0587573,0.199563,-0.0381927,-0.0901796,0.312154,30.4998,
11.4287,44.0085,6.33754,47.2183,6.01855,-0.00367594,-0.0465115,0.203302,-0.0449727,-0.0808754,0.310014,30.6998,
11.1795,44.0757,6.33754,47.2183,5.77238,-0.00603398,-0.0344509,0.212474,-0.0500027,-0.069122,0.310484,30.6998,
10.8717,44.4275,6.33754,47.2183,5.32415,-0.015832,-0.0310145,0.215348,-0.0542227,-0.0606357,0.311894,30.6998,
10.5966,44.6841,6.33754,47.2183,4.95598,-0.0202384,-0.0251833,0.218363,-0.0596827,-0.0567003,0.309754,30.6998,
10.4268,44.6993,6.35607,47.2811,4.82039,-0.0223226,-0.0208943,0.221025,-0.0633527,-0.0557998,0.308444,30.9998,
10.3469,44.6607,6.35607,47.2811,4.77425,-0.0210833,-0.015591,0.222397,-0.0669027,-0.0534283,0.309914,30.9998,
10.0571,44.7796,6.35607,47.2811,4.46709,-0.0295628,-0.0145096,0.220184,-0.0714927,-0.0530832,0.307824,30.9998,
